student_id,math_score,literature_score,english_score,physics_score,chemistry_score,biology_score,history_score,mbti_type,major_group,specific_major,major_rating
SV11370,6.4,6.4,6.6,6.2,5.9,7.9,8.8,ESFP,Luật & Xã hội,Luật,3.75
SV11371,8.9,7.0,6.1,7.0,8.1,8.4,6.8,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,4.7
SV11372,9.1,7.8,8.2,9.7,8.9,9.5,9.7,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Blockchain và Tiền mã hóa,3.15
SV11373,8.4,7.0,7.8,8.7,7.8,9.8,8.7,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,3.05
SV11374,8.6,6.8,6.4,9.3,8.0,8.7,8.0,ESFP,Du lịch & Dịch vụ,Quản trị khách sạn,4.6
SV11375,8.2,6.1,7.7,6.9,8.4,7.0,8.0,ESFP,Sư phạm & Giáo dục,Sư phạm Ngữ văn,3.75
SV11376,7.1,6.7,6.7,4.5,5.9,5.5,6.5,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học máy tính,3.5
SV11377,8.5,6.8,7.1,7.6,7.2,7.7,8.7,ESTJ,Kinh tế & Quản lý,Quan hệ quốc tế,4.35
SV11378,9.1,6.5,9.3,7.5,8.2,9.7,8.2,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,3.55
SV11379,7.4,5.3,7.1,7.1,9.0,6.1,6.3,ESFP,Y tế & Sức khỏe,Y khoa,4.75
SV11380,8.4,7.9,7.8,8.1,6.1,9.1,8.8,ENTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.2
SV11381,8.2,7.2,7.0,9.0,8.2,9.8,9.0,ESFJ,Kinh tế & Quản lý,Kế toán,3.6
SV11382,7.6,8.7,5.8,8.1,7.4,7.8,9.5,ESFP,Kinh tế & Quản lý,Kế toán,4.95
SV11383,9.3,8.2,8.1,8.5,8.7,9.0,8.8,ENTJ,Kinh tế & Quản lý,Logistics và Quản lý chuỗi cung ứng,3.55
SV11384,6.7,6.1,3.9,4.8,7.1,6.7,6.2,ESFP,Y tế & Sức khỏe,Kỹ thuật y sinh,4.2
SV11385,5.4,6.4,5.4,6.6,4.6,6.2,7.6,ENTP,Kinh tế & Quản lý,Kinh tế,4.0
SV11386,6.9,7.5,6.5,7.0,8.4,8.3,7.7,ESFP,Kinh tế & Quản lý,Logistics và Quản lý chuỗi cung ứng,4.5
SV11387,7.1,7.4,8.0,7.0,8.3,7.9,8.8,ESFP,Truyền thông & Báo chí,Báo chí,4.65
SV11388,8.6,7.8,6.9,9.7,8.4,9.3,9.0,ESFJ,Du lịch & Dịch vụ,Du lịch,3.85
SV11389,8.3,8.2,7.0,6.9,8.0,8.1,8.6,ESFP,Kinh tế & Quản lý,Kinh tế,3.45
SV11390,8.9,8.1,8.8,9.7,9.5,8.7,9.3,ENTP,Kinh tế & Quản lý,Quản trị kinh doanh,4.1
SV11391,8.5,6.9,8.2,8.0,8.4,7.7,8.9,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,3.5
SV11392,6.1,7.3,6.5,6.1,8.2,7.3,9.8,ESFP,Kinh tế & Quản lý,Marketing,4.85
SV11393,7.6,5.5,6.0,4.7,7.1,5.7,6.0,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.9
SV11394,8.6,7.6,9.2,8.7,8.1,9.4,9.9,ENTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,3.65
SV11395,8.2,7.4,8.4,7.0,7.4,8.0,8.8,ESFP,Nông nghiệp & Môi trường,Công nghệ sinh học,3.95
SV11396,6.5,6.7,6.9,6.4,6.2,7.7,6.8,ESFP,Kinh tế & Quản lý,Logistics và Quản lý chuỗi cung ứng,3.2
SV11397,7.4,6.5,5.4,6.2,5.3,7.3,8.3,ESFP,Sư phạm & Giáo dục,Sư phạm Tin học,3.35
SV11398,8.6,6.5,8.2,8.1,8.9,6.8,8.4,ESFP,Y tế & Sức khỏe,Răng - Hàm - Mặt,4.45
SV11399,7.6,6.4,5.4,6.0,6.4,8.6,7.4,ESFP,Du lịch & Dịch vụ,Quản trị khách sạn,3.5
SV11400,6.9,7.0,5.8,5.9,9.6,6.0,8.3,ESFP,Sư phạm & Giáo dục,Sư phạm Ngữ văn,3.35
SV11401,10.0,7.3,8.7,10.0,9.7,7.8,8.2,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.1
SV11402,7.5,7.5,8.3,7.3,8.7,7.9,8.8,ESFP,Y tế & Sức khỏe,Kỹ thuật y sinh,4.45
SV11403,7.4,8.4,5.8,6.9,7.9,8.9,8.1,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Blockchain và Tiền mã hóa,4.2
SV11404,8.5,8.5,8.8,7.9,9.2,8.0,9.1,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.35
SV11405,9.3,8.7,8.7,9.7,9.9,9.1,9.6,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,3.45
SV11406,9.7,7.6,7.0,9.3,9.3,9.2,8.7,ENTJ,Kinh tế & Quản lý,Thương mại điện tử,3.15
SV11407,5.8,5.8,5.0,6.7,5.9,6.5,7.6,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.6
SV11408,8.2,5.8,5.9,7.0,9.1,7.0,7.2,ESFP,Y tế & Sức khỏe,Điều dưỡng,3.7
SV11409,8.3,7.3,9.0,8.0,8.7,7.5,8.4,ESTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,3.7
SV11410,6.1,6.1,6.2,4.6,5.9,5.4,7.7,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,4.5
SV11411,8.3,8.4,6.7,8.1,7.9,8.8,7.7,ESFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.15
SV11412,8.8,6.1,5.8,6.6,6.7,6.0,6.3,ESFP,Kinh tế & Quản lý,Quan hệ quốc tế,4.1
SV11413,8.5,8.7,5.1,7.4,8.4,9.8,8.3,ESFP,Sư phạm & Giáo dục,Sư phạm Toán,4.95
SV11414,7.7,8.0,5.3,8.0,8.0,7.5,9.6,ESFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,3.55
SV11415,9.3,8.1,9.0,9.7,9.8,9.1,9.3,ENTP,Y tế & Sức khỏe,Y khoa,4.3
SV11416,8.2,5.8,6.0,7.5,7.2,7.2,8.7,ESFP,Kinh tế & Quản lý,Kinh tế số,3.9
SV11417,7.0,7.4,8.2,7.8,8.0,7.9,8.2,ESTP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.0
SV11418,8.8,7.0,7.4,8.2,10.0,7.4,8.5,ENTJ,Luật & Xã hội,Luật,4.6
SV11419,8.7,7.6,7.7,9.8,8.7,8.7,9.1,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.1
SV11420,7.0,7.4,8.0,8.9,7.3,8.0,7.7,ENTP,Luật & Xã hội,Luật,4.1
SV11421,8.0,6.6,7.7,8.8,8.3,7.6,8.3,ESFP,Sư phạm & Giáo dục,Sư phạm Tin học,4.4
SV11422,7.8,7.6,8.2,8.9,9.3,8.8,8.8,ESTJ,Y tế & Sức khỏe,Kỹ thuật y sinh,3.65
SV11423,8.2,8.1,8.1,9.5,8.1,8.7,8.6,ENFJ,Luật & Xã hội,Luật,3.45
SV11424,9.4,7.9,8.9,8.8,8.8,7.6,9.7,ENTJ,Kinh tế & Quản lý,Fintech,3.35
SV11425,8.3,7.1,9.4,6.1,5.8,7.3,7.8,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,An ninh mạng,2.85
SV11426,8.3,5.7,8.1,8.3,7.2,8.7,9.1,INFJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,4.9
SV11427,7.8,7.9,5.8,5.6,6.2,6.6,7.4,ENTP,Luật & Xã hội,Luật,3.3
SV11428,6.5,8.6,8.2,7.1,8.9,8.3,8.9,ESTP,Truyền thông & Báo chí,Báo chí,3.75
SV11429,7.4,4.2,6.6,6.8,8.4,5.5,5.9,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,3.7
SV11430,8.7,7.1,6.5,8.4,9.6,7.5,8.7,ENTJ,Kinh tế & Quản lý,Thương mại điện tử,4.0
SV11431,8.9,6.6,8.6,8.8,8.0,8.4,7.1,ENTP,Du lịch & Dịch vụ,Quản trị khách sạn,4.25
SV11432,9.4,7.9,8.1,9.1,7.7,9.7,9.2,ENTJ,Nghệ thuật & Thiết kế,Kiến trúc,4.3
SV11433,6.0,6.7,5.5,4.9,6.7,5.4,6.4,ESFP,Kinh tế & Quản lý,Tài chính - Ngân hàng,3.55
SV11434,7.0,6.7,8.1,7.9,7.3,8.2,9.4,ESTP,Kinh tế & Quản lý,Quản trị kinh doanh,3.75
SV11435,7.7,6.5,8.2,7.5,7.3,7.9,7.1,INTJ,Kinh tế & Quản lý,Thương mại điện tử,4.0
SV11436,5.6,6.0,4.6,7.8,7.0,7.9,6.4,ESFP,Y tế & Sức khỏe,Dược học,3.75
SV11437,10.0,9.4,7.1,10.0,9.8,10.0,8.2,ESTP,Luật & Xã hội,Luật,4.65
SV11438,8.8,9.3,8.2,9.0,7.7,8.1,8.0,ENTJ,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.1
SV11439,9.3,6.5,8.5,9.2,10.0,9.6,9.3,ENTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.2
SV11440,8.9,9.0,8.4,9.3,9.1,7.8,7.5,ENTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.2
SV11441,8.0,7.3,6.6,7.7,9.0,8.0,6.3,ESFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.45
SV11442,9.7,7.6,9.0,10.0,9.1,8.8,8.7,ESFP,Y tế & Sức khỏe,Điều dưỡng,3.95
SV11443,7.4,6.2,8.0,8.9,8.2,8.5,8.1,INFJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,3.2
SV11444,7.7,8.2,7.0,7.9,6.8,8.0,8.4,ESFP,Nông nghiệp & Môi trường,Kỹ thuật môi trường,4.05
SV11445,8.0,7.5,6.7,7.9,6.9,8.3,7.9,ESFP,Y tế & Sức khỏe,Điều dưỡng,3.5
SV11446,8.7,6.8,7.5,8.2,8.6,8.5,8.6,ESFP,Kinh tế & Quản lý,Fintech,3.6
SV11447,8.8,8.5,9.2,8.9,8.6,9.7,9.1,ENTJ,Nông nghiệp & Môi trường,Kỹ thuật môi trường,4.15
SV11448,7.7,8.4,8.5,8.0,9.1,9.2,7.8,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.45
SV11449,7.5,6.2,7.2,7.2,5.4,5.3,6.7,ENTP,Kinh tế & Quản lý,Logistics và Quản lý chuỗi cung ứng,3.85
SV11450,9.5,9.0,9.6,9.7,9.3,8.9,9.0,ENTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật hóa học,4.0
SV11451,8.8,5.9,6.7,7.2,8.8,7.2,7.0,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,4.7
SV11452,8.7,7.5,9.1,8.3,9.1,8.2,9.8,ESTP,Kinh tế & Quản lý,Kinh tế,3.95
SV11453,8.5,7.3,6.1,6.9,8.3,5.4,7.9,ESFP,Kinh tế & Quản lý,Kinh tế số,5.0
SV11454,7.4,5.5,7.5,6.1,6.2,6.4,7.3,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.15
SV11455,7.2,6.0,7.9,7.8,6.6,7.7,7.6,INTJ,Kinh tế & Quản lý,Logistics và Quản lý chuỗi cung ứng,2.95
SV11456,7.3,5.9,7.8,8.0,8.5,7.5,7.5,ESFP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.25
SV11457,8.8,7.3,8.2,8.9,8.2,7.3,7.0,ENTJ,Kinh tế & Quản lý,Fintech,4.05
SV11458,7.2,7.3,7.1,6.7,6.0,5.5,6.8,ENTP,Nghệ thuật & Thiết kế,Thiết kế thời trang,4.5
SV11459,7.8,6.3,5.9,7.9,6.3,8.1,7.1,ESTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,4.2
SV11460,9.5,7.7,5.7,9.7,8.7,9.3,9.0,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Trí tuệ nhân tạo và Học máy,3.8
SV11461,6.5,8.1,7.9,6.9,8.4,6.9,8.6,ESFP,Y tế & Sức khỏe,Dược học,3.25
SV11462,7.2,7.0,6.6,6.3,8.2,7.3,8.0,ESFP,Kinh tế & Quản lý,Kế toán,3.75
SV11463,8.4,8.4,8.3,7.2,6.7,8.4,9.1,ENTJ,Sư phạm & Giáo dục,Sư phạm Toán,3.4
SV11464,8.7,7.9,8.0,7.5,8.5,8.4,8.7,ESFP,Kinh tế & Quản lý,Kế toán,3.55
SV11465,7.0,8.4,8.3,9.1,8.2,7.4,7.9,ENTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.15
SV11466,6.3,6.8,6.6,5.2,7.3,6.3,7.6,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,4.7
SV11467,7.7,6.4,7.7,6.9,9.1,7.0,6.6,ESFP,Nghệ thuật & Thiết kế,Kiến trúc,4.05
SV11468,7.2,7.0,5.4,7.8,8.1,7.9,8.4,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,3.25
SV11469,7.6,5.8,7.8,8.3,9.3,7.7,8.0,ESFP,Kinh tế & Quản lý,Marketing,4.05
SV11470,7.9,8.0,8.6,8.3,9.8,9.5,8.2,ESTP,Luật & Xã hội,Luật,4.45
SV11471,7.9,6.6,7.9,6.7,7.5,7.1,7.0,ESFP,Y tế & Sức khỏe,Y khoa,3.55
SV11472,8.4,8.2,8.1,9.2,6.5,6.3,8.5,ENTP,Y tế & Sức khỏe,Điều dưỡng,3.8
SV11473,8.6,6.6,8.2,9.1,9.3,7.8,8.2,ENTJ,Sư phạm & Giáo dục,Sư phạm Ngữ văn,3.85
SV11474,9.9,8.2,8.4,8.7,9.7,8.6,9.3,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,3.45
SV11475,6.5,6.6,5.9,5.1,9.4,7.3,5.5,ESFP,Du lịch & Dịch vụ,Quản trị khách sạn,4.15
SV11476,8.2,7.0,7.9,8.7,9.2,8.9,7.1,ISTP,Nông nghiệp & Môi trường,Kỹ thuật môi trường,3.8
SV11477,6.7,7.0,7.9,7.4,7.1,7.6,8.0,ESFP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.05
SV11478,10.0,8.5,9.2,7.4,8.2,8.8,8.1,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,3.4
SV11479,8.6,7.5,7.4,7.1,8.2,6.9,8.1,ESFP,Kinh tế & Quản lý,Tài chính - Ngân hàng,3.65
SV11480,10.0,7.5,8.8,9.2,8.3,8.2,8.6,ENTP,Kinh tế & Quản lý,Thương mại điện tử,4.2
SV11481,7.8,7.7,7.4,9.3,8.9,6.9,7.6,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật hóa học,3.65
SV11482,8.7,7.8,8.9,9.6,8.9,8.3,8.3,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,4.7
SV11483,7.3,5.3,6.0,7.6,5.9,5.6,7.2,ESFP,Kinh tế & Quản lý,Logistics và Quản lý chuỗi cung ứng,3.65
SV11484,6.3,8.2,7.5,6.9,7.1,9.0,8.3,ESFP,Y tế & Sức khỏe,Điều dưỡng,3.95
SV11485,8.5,6.3,7.6,9.2,6.9,8.3,7.0,ENTP,Kinh tế & Quản lý,Marketing,4.3
SV11486,8.9,5.7,8.3,8.7,7.4,7.4,8.4,ENTJ,Kinh tế & Quản lý,Quan hệ quốc tế,3.15
SV11487,8.1,7.5,7.2,8.1,8.5,7.4,8.0,ESFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,2.95
SV11488,9.4,9.4,8.8,8.1,8.4,10.0,9.3,ISTP,Sư phạm & Giáo dục,Sư phạm Ngữ văn,3.1
SV11489,7.9,7.8,7.8,7.9,8.0,7.2,8.6,ESFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.5
SV11490,6.7,4.9,7.5,6.5,7.1,7.0,7.7,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,3.55
SV11491,8.1,6.0,6.6,7.5,7.7,9.1,7.6,ESFP,Du lịch & Dịch vụ,Quản trị khách sạn,5.0
SV11492,7.9,5.7,8.8,6.8,7.2,7.2,7.2,INTJ,Truyền thông & Báo chí,Truyền thông đa phương tiện,3.55
SV11493,9.0,6.6,7.7,7.6,8.7,9.6,8.0,ENTP,Kinh tế & Quản lý,Quan hệ quốc tế,3.95
SV11494,6.9,8.0,8.8,7.0,8.6,7.8,7.5,ESTP,Kinh tế & Quản lý,Thương mại điện tử,4.6
SV11495,5.0,6.1,5.0,5.1,8.5,7.4,4.5,ESFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.85
SV11496,6.4,8.1,5.2,6.1,9.7,6.5,8.8,ESFP,Sư phạm & Giáo dục,Sư phạm Lịch sử,4.9
SV11497,9.3,8.7,8.1,7.6,8.8,8.6,8.7,ENTJ,Nghệ thuật & Thiết kế,Kiến trúc,4.45
SV11498,8.1,7.8,9.5,9.6,8.4,9.6,8.6,ENTJ,Kinh tế & Quản lý,Thương mại điện tử,4.35
SV11499,7.0,6.7,6.0,6.8,6.7,7.3,7.0,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,4.15
SV11500,9.7,8.0,8.7,9.3,8.3,8.5,7.9,ENTJ,Kinh tế & Quản lý,Thương mại điện tử,4.25
SV11501,10.0,8.0,10.0,9.4,9.4,9.0,9.0,ENTP,Sư phạm & Giáo dục,Sư phạm Tin học,3.55
SV11502,7.6,7.2,6.8,7.9,5.5,5.5,7.0,ENTP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,3.45
SV11503,7.0,7.7,7.8,8.1,7.6,8.0,8.3,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,3.85
SV11504,7.8,7.2,6.3,8.7,8.4,6.6,8.2,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,An ninh mạng,3.75
SV11505,6.5,6.3,5.0,6.4,6.7,7.1,6.2,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Blockchain và Tiền mã hóa,3.6
SV11506,7.5,7.7,8.1,8.3,7.1,7.3,7.0,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.2
SV11507,7.1,7.9,6.6,7.7,8.6,9.6,8.5,INFJ,Kinh tế & Quản lý,Thương mại điện tử,4.35
SV11508,8.4,8.3,7.9,7.1,9.9,8.1,8.8,ENTJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.9
SV11509,9.3,8.1,8.9,9.2,9.1,9.1,9.1,ESTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Trí tuệ nhân tạo và Học máy,4.6
SV11510,10.0,8.4,7.3,8.2,7.9,8.7,9.1,ENTP,Kinh tế & Quản lý,Kinh tế,3.3
SV11511,9.1,8.5,8.1,9.1,8.4,8.7,9.4,ENTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,3.75
SV11512,8.0,7.7,7.3,8.1,8.1,7.1,8.4,ESFP,Truyền thông & Báo chí,Báo chí,3.5
SV11513,5.5,7.0,7.5,7.2,7.2,7.6,7.5,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,2.9
SV11514,8.8,6.7,7.6,9.1,7.7,8.3,7.2,ESFP,Luật & Xã hội,Luật,3.8
SV11515,5.4,6.2,6.7,6.9,7.3,5.6,5.8,ESFP,Kinh tế & Quản lý,Quan hệ quốc tế,3.8
SV11516,8.7,8.3,8.9,9.6,9.7,9.0,9.6,ISTP,Du lịch & Dịch vụ,Quản trị khách sạn,4.6
SV11517,8.2,7.2,8.4,9.5,9.0,8.0,8.1,ENTJ,Nông nghiệp & Môi trường,Công nghệ sinh học,4.15
SV11518,8.5,6.8,8.2,8.5,7.3,7.8,7.7,ENTP,Y tế & Sức khỏe,Y khoa,3.35
SV11519,8.0,7.1,8.0,7.3,7.8,8.1,7.8,ESFP,Truyền thông & Báo chí,Báo chí,4.8
SV11520,8.0,7.7,8.3,6.6,8.8,7.0,7.7,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,4.45
SV11521,6.3,6.4,6.6,3.2,5.2,6.0,6.0,ENTP,Nghệ thuật & Thiết kế,Thiết kế thời trang,4.15
